x,y
0,-1
1,-1
2,-1
3,-1
4,-1
5,-1
6,-1
7,-1
8,-1
9,-1
10,-1
11,-1
12,-1
13,-1
14,-1
15,-1
16,-1
17,-1
18,-1
19,-1
20,-1
21,-1
22,-1
23,-1
24,-1
25,-1
26,-1
27,-1
28,-1
29,-1
30,-1
31,-1
32,-1
33,-1
34,-1
35,-1
36,-1
37,-1
38,-1
39,-1
40,-1
41,-1
42,-1
43,-1
44,-1
45,-1
46,-1
47,-1
48,-1
49,-1
50,-1
51,-1
52,-1
53,-1
54,-1
55,-1
56,-1
57,-1
58,-1
59,-1
60,-1
61,-1
62,-1
63,-1
64,-1
65,-1
66,-1
67,-1
68,-1
69,-1
70,-1
71,-1
72,-1
73,-1
74,-1
75,-1
76,-1
77,-1
78,-1
79,-1
80,-1
81,-1
82,-1
83,-1
84,-1
85,-1
86,-1
87,-1
88,-1
89,-1
90,-1
91,-1
92,-1
93,-1
94,-1
95,-1
96,-1
97,-1
98,-1
99,-1
100,-1
101,-1
102,-1
103,-1
104,-1
105,-1
106,-1
107,-1
108,-1
109,-1
110,-1
111,-1
112,-1
113,-1
114,-1
115,-1
116,-1
117,-1
118,-1
119,-1
120,-1
121,-1
122,-1
123,-1
124,-1
125,-1
126,-1
127,-1
128,-1
129,-1
130,-1
131,-1
132,-1
133,-1
134,-1
135,-1
136,-1
137,-1
138,-1
139,-1
140,-1
141,-1
142,-1
143,-1
144,-1
145,-1
146,-1
147,-1
148,-1
149,-1
150,-1
151,-1
152,-1
153,-1
154,-1
155,-1
156,-1
157,-1
158,-1
159,-1
160,-1
161,-1
162,-1
163,-1
164,-1
165,-1
166,-1
167,-1
168,-1
169,-1
170,-1
171,-1
172,-1
173,-1
174,-1
175,-1
176,-1
177,-1
178,-1
179,-1
180,-1
181,-1
182,-1
183,-1
184,-1
185,-1
186,-1
187,-1
188,-1
189,-1
190,-1
191,-1
192,-1
193,-1
194,-1
195,-1
196,-1
197,-1
198,-1
199,-1
200,-1
201,-1
202,-1
203,-1
204,-1
205,-1
206,-1
207,-1
208,-1
209,-1
210,-1
211,-1
212,-1
213,-1
214,-1
215,-1
216,-1
217,-1
218,-1
219,-1
220,-1
221,-1
222,-1
223,-1
224,-1
225,-1
226,-1
227,-1
228,-1
229,-1
230,-1
231,-1
232,-1
233,-1
234,-1
235,-1
236,-1
237,-1
238,-1
239,-1
240,-1
241,-1
242,-1
243,-1
244,-1
245,-1
246,-1
247,-1
248,-1
249,-1
250,-1
251,-1
252,-1
253,-1
254,-1
255,-1
256,-1
257,-1
258,-1
259,-1
260,-1
261,-1
262,-1
263,-1
264,-1
265,-1
266,-1
267,-1
268,-1
269,-1
270,-1
271,-1
272,-1
273,-1
274,-1
275,-1
276,-1
277,-1
278,-1
279,-1
280,-1
281,-1
282,-1
283,-1
284,-1
285,-1
286,-1
287,-1
288,-1
289,-1
290,-1
291,-1
292,-1
293,-1
294,-1
295,-1
296,-1
297,-1
298,-1
299,-1
300,-1
301,-1
302,-1
303,-1
304,-1
305,-1
306,-1
307,-1
308,-1
309,-1
310,-1
311,-1
312,-1
313,-1
314,-1
315,-1
316,-1
317,-1
318,-1
319,-1
320,-1
321,-1
322,-1
323,-1
324,-1
325,-1
326,-1
327,-1
328,-1
329,-1
330,-1
331,-1
332,-1
333,-1
334,-1
335,-1
336,-1
337,-1
338,-1
339,-1
340,-1
341,-1
342,-1
343,-1
344,-1
345,-1
346,-1
347,-1
348,-1
349,-1
350,-1
351,-1
352,-1
353,-1
354,-1
355,-1
356,-1
357,-1
358,-1
359,-1
360,-1
361,-1
362,-1
363,-1
364,-1
365,-1
366,-1
367,-1
368,-1
369,-1
370,-1
371,-1
372,-1
373,-1
374,-1
375,-1
376,-1
377,-1
378,-1
379,-1
380,-1
381,-1
382,-1
383,-1
384,-1
385,-1
386,-1
387,-1
388,-1
389,-1
390,-1
391,-1
392,-1
393,-1
394,-1
395,-1
396,-1
397,-1
398,-1
399,-1
400,-1
401,-1
402,-1
403,-1
404,-1
405,-1
406,-1
407,-1
408,-1
409,-1
410,-1
411,-1
412,-1
413,-1
414,-1
415,-1
416,-1
417,-1
418,-1
419,-1
420,-1
421,-1
422,-1
423,-1
424,-1
425,-1
426,-1
427,-1
428,-1
429,-1
430,-1
431,-1
432,-1
433,-1
434,-1
435,-1
436,-1
437,-1
438,-1
439,-1
440,-1
441,-1
442,-1
443,-1
444,-1
445,-1
446,-1
447,-1
448,-1
449,-1
450,-1
451,-1
452,-1
453,-1
454,-1
455,-1
456,-1
457,-1
458,-1
459,-1
460,-1
461,-1
462,-1
463,-1
464,-1
465,-1
466,-1
467,-1
468,-1
469,-1
470,-1
471,-1
472,-1
473,-1
474,-1
475,-1
476,-1
477,-1
478,-1
479,-1
480,-1
481,-1
482,-1
483,-1
484,-1
485,-1
486,-1
487,-1
488,-1
489,-1
490,-1
491,-1
492,-1
493,-1
494,-1
495,-1
496,-1
497,-1
498,-1
499,-1
500,-1
501,-1
502,-1
503,-1
504,-1
505,-1
506,-1
507,-1
508,-1
509,-1
510,-1
511,-1
512,-1
513,-1
514,-1
515,-1
516,-1
517,-1
518,-1
519,-1
520,-1
521,-1
522,-1
523,-1
524,-1
525,-1
526,-1
527,-1
528,-1
529,-1
530,-1
531,-1
532,-1
533,-1
534,-1
535,-1
536,-1
537,-1
538,-1
539,-1
540,1896
541,1896
542,1896
543,1896
544,1896
545,1896
546,1896
547,1896
548,1896
549,1896
550,1896
551,1896
552,1896
553,1896
554,1896
555,1897
556,1897
557,1897
558,1897
559,1897
560,1897
561,1897
562,1897
563,1897
564,1897
565,1897
566,1897
567,1897
568,1897
569,1897
570,1897
571,1897
572,1897
573,1897
574,1897
575,1897
576,1897
577,1897
578,1897
579,1897
580,1897
581,1897
582,1897
583,1898
584,1898
585,1898
586,1898
587,1898
588,1898
589,1898
590,1898
591,1898
592,1898
593,1898
594,1898
595,1898
596,1898
597,1898
598,1898
599,1898
600,1898
601,1898
602,1898
603,1898
604,1898
605,1898
606,1898
607,1898
608,1898
609,1898
610,1898
611,1899
612,1899
613,1899
614,1899
615,1899
616,1899
617,1899
618,1899
619,1899
620,1899
621,1899
622,1899
623,1899
624,1899
625,1899
626,1899
627,1899
628,1899
629,1899
630,1899
631,1899
632,1899
633,1899
634,1899
635,1899
636,1899
637,1899
638,1899
639,1899
640,1900
641,1900
642,1900
643,1900
644,1900
645,1900
646,1900
647,1900
648,1900
649,1900
650,1900
651,1900
652,1900
653,1900
654,1900
655,1900
656,1900
657,1900
658,1900
659,1900
660,1900
661,1900
662,1900
663,1900
664,1900
665,1900
666,1900
667,1900
668,1901
669,1901
670,1901
671,1901
672,1901
673,1901
674,1901
675,1901
676,1901
677,1901
678,1901
679,1901
680,1901
681,1901
682,1901
683,1901
684,1901
685,1901
686,1901
687,1901
688,1901
689,1901
690,1901
691,1901
692,1901
693,1901
694,1901
695,1901
696,1902
697,1902
698,1902
699,1902
700,1902
701,1902
702,1902
703,1902
704,1902
705,1902
706,1902
707,1902
708,1902
709,1902
710,1902
711,1902
712,1902
713,1902
714,1902
715,1902
716,1902
717,1902
718,1902
719,1902
720,1902
721,1902
722,1902
723,1902
724,1902
725,1903
726,1903
727,1903
728,1903
729,1903
730,1903
731,1903
732,1903
733,1903
734,1903
735,1903
736,1903
737,1903
738,1903
739,1903
740,1903
741,1903
742,1903
743,1903
744,1903
745,1903
746,1903
747,1903
748,1903
749,1903
750,1903
751,1903
752,1903
753,1904
754,1904
755,1904
756,1904
757,1904
758,1904
759,1904
760,1904
761,1904
762,1904
763,1904
764,1904
765,1904
766,1904
767,1904
768,1904
769,1904
770,1904
771,1904
772,1904
773,1904
774,1904
775,1904
776,1904
777,1904
778,1904
779,1904
780,1904
781,1905
782,1905
783,1905
784,1905
785,1905
786,1905
787,1905
788,1905
789,1905
790,1905
791,1905
792,1905
793,1905
794,1905
795,1905
796,1905
797,1905
798,1905
799,1905
800,1905
801,1905
802,1905
803,1905
804,1905
805,1905
806,1905
807,1905
808,1905
809,1905
810,1906
811,1906
812,1906
813,1906
814,1906
815,1906
816,1906
817,1906
818,1906
819,1906
820,1906
821,1906
822,1906
823,1906
824,1906
825,1906
826,1906
827,1906
828,1906
829,1906
830,1906
831,1906
832,1906
833,1906
834,1906
835,1906
836,1906
837,1906
838,1907
839,1907
840,1907
841,1907
842,1907
843,1907
844,1907
845,1907
846,1907
847,1907
848,1907
849,1907
850,1907
851,1907
852,1907
853,1907
854,1907
855,1907
856,1907
857,1907
858,1907
859,1907
860,1907
861,1907
862,1907
863,1907
864,1907
865,1907
866,1908
867,1908
868,1908
869,1908
870,1908
871,1908
872,1908
873,1908
874,1908
875,1908
876,1908
877,1908
878,1908
879,1908
880,1908
881,1908
882,1908
883,1908
884,1908
885,1908
886,1908
887,1908
888,1908
889,1908
890,1908
891,1908
892,1908
893,1908
894,1908
895,1909
896,1909
897,1909
898,1909
899,1909
900,1909
901,1909
902,1909
903,1909
904,1909
905,1909
906,1909
907,1909
908,1909
909,1909
910,1909
911,1909
912,1909
913,1909
914,1909
915,1909
916,1909
917,1909
918,1909
919,1909
920,1909
921,1909
922,1909
923,1910
924,1910
925,1910
926,1910
927,1910
928,1910
929,1910
930,1910
931,1910
932,1910
933,1910
934,1910
935,1910
936,1910
937,1910
938,1910
939,1910
940,1910
941,1910
942,1910
943,1910
944,1910
945,1910
946,1910
947,1910
948,1910
949,1910
950,1910
951,1911
952,1911
953,1911
954,1911
955,1911
956,1911
957,1911
958,1911
959,1911
960,1911
961,1911
962,1911
963,1911
964,1911
965,1911
966,1911
967,1911
968,1911
969,1911
970,1911
971,1911
972,1911
973,1911
974,1911
975,1911
976,1911
977,1911
978,1911
979,1911
980,1912
981,1912
982,1912
983,1912
984,1912
985,1912
986,1912
987,1912
988,1912
989,1912
990,1912
991,1912
992,1912
993,1912
994,1912
995,1912
996,1912
997,1912
998,1912
999,1912
1000,1912
1001,1912
1002,1912
1003,1912
1004,1912
1005,1912
1006,1912
1007,1912
1008,1913
1009,1913
1010,1913
1011,1913
1012,1913
1013,1913
1014,1913
1015,1913
1016,1913
1017,1913
1018,1913
1019,1913
1020,1913
1021,1913
1022,1913
1023,1913
1024,1913
1025,1913
1026,1913
1027,1913
1028,1913
1029,1913
1030,1913
1031,1913
1032,1913
1033,1913
1034,1913
1035,1913
1036,1914
1037,1914
1038,1914
1039,1914
1040,1914
1041,1914
1042,1914
1043,1914
1044,1914
1045,1914
1046,1914
1047,1914
1048,1914
1049,1914
1050,1914
1051,1914
1052,1914
1053,1914
1054,1914
1055,1914
1056,1914
1057,1914
1058,1914
1059,1914
1060,1914
1061,1914
1062,1914
1063,1914
1064,1914
1065,1914
1066,1914
1067,1914
1068,1914
1069,1914
1070,1914
1071,1914
1072,1914
1073,1914
1074,1914
1075,1914
1076,1914
1077,1914
1078,1914
1079,1914
1080,1914
1081,1914
1082,1914
1083,1914
1084,1914
1085,1914
1086,1914
1087,1914
1088,1914
1089,1914
1090,1914
1091,1914
1092,1914
1093,1914
1094,1914
1095,1914
1096,1914
1097,1914
1098,1915
1099,1915
1100,1915
1101,1915
1102,1915
1103,1915
1104,1915
1105,1915
1106,1915
1107,1915
1108,1915
1109,1915
1110,1915
1111,1915
1112,1915
1113,1915
1114,1915
1115,1915
1116,1915
1117,1915
1118,1915
1119,1915
1120,1915
1121,1915
1122,1915
1123,1915
1124,1915
1125,1915
1126,1915
1127,1915
1128,1915
1129,1915
1130,1915
1131,1915
1132,1915
1133,1915
1134,1915
1135,1915
1136,1915
1137,1915
1138,1915
1139,1915
1140,1915
1141,1915
1142,1915
1143,1915
1144,1915
1145,1915
1146,1915
1147,1915
1148,1915
1149,1915
1150,1915
1151,1915
1152,1915
1153,1915
1154,1915
1155,1915
1156,1915
1157,1915
1158,1915
1159,1915
1160,1915
1161,1915
1162,1915
1163,1915
1164,1915
1165,1915
1166,1915
1167,1915
1168,1915
1169,1915
1170,1915
1171,1915
1172,1915
1173,1915
1174,1915
1175,1915
1176,1915
1177,1915
1178,1915
1179,1915
1180,1915
1181,1915
1182,1915
1183,1915
1184,1915
1185,1915
1186,1915
1187,1915
1188,1915
1189,1915
1190,1915
1191,1915
1192,1915
1193,1916
1194,1916
1195,1916
1196,1916
1197,1916
1198,1916
1199,1916
1200,1916
1201,1916
1202,1916
1203,1916
1204,1916
1205,1916
1206,1916
1207,1916
1208,1916
1209,1916
1210,1916
1211,1916
1212,1916
1213,1916
1214,1916
1215,1916
1216,1916
1217,1916
1218,1916
1219,1916
1220,1916
1221,1916
1222,1916
1223,1916
1224,1916
1225,1916
1226,1916
1227,1916
1228,1916
1229,1916
1230,1916
1231,1916
1232,1916
1233,1916
1234,1916
1235,1916
1236,1916
1237,1916
1238,1916
1239,1916
1240,1916
1241,1916
1242,1916
1243,1916
1244,1916
1245,1916
1246,1916
1247,1916
1248,1916
1249,1916
1250,1916
1251,1916
1252,1916
1253,1916
1254,1916
1255,1916
1256,1916
1257,1916
1258,1916
1259,1916
1260,1916
1261,1916
1262,1916
1263,1916
1264,1916
1265,1916
1266,1916
1267,1916
1268,1916
1269,1916
1270,1916
1271,1916
1272,1916
1273,1916
1274,1916
1275,1916
1276,1916
1277,1916
1278,1916
1279,1916
1280,1916
1281,1916
1282,1916
1283,1916
1284,1916
1285,1916
1286,1916
1287,1916
1288,1917
1289,1917
1290,1917
1291,1917
1292,1917
1293,1917
1294,1917
1295,1917
1296,1917
1297,1917
1298,1917
1299,1917
1300,1917
1301,1917
1302,1917
1303,1917
1304,1917
1305,1917
1306,1917
1307,1917
1308,1917
1309,1917
1310,1917
1311,1917
1312,1917
1313,1917
1314,1917
1315,1917
1316,1917
1317,1917
1318,1917
1319,1917
1320,1917
1321,1917
1322,1917
1323,1917
1324,1917
1325,1917
1326,1917
1327,1917
1328,1917
1329,1917
1330,1917
1331,1917
1332,1917
1333,1917
1334,1917
1335,1917
1336,1917
1337,1917
1338,1917
1339,1917
1340,1917
1341,1917
1342,1917
1343,1917
1344,1917
1345,1917
1346,1917
1347,1917
1348,1917
1349,1917
1350,1917
1351,1917
1352,1917
1353,1917
1354,1917
1355,1917
1356,1917
1357,1917
1358,1917
1359,1917
1360,1917
1361,1917
1362,1917
1363,1917
1364,1917
1365,1917
1366,1917
1367,1917
1368,1917
1369,1917
1370,1917
1371,1917
1372,1917
1373,1917
1374,1917
1375,1917
1376,1917
1377,1917
1378,1917
1379,1917
1380,1917
1381,1917
1382,1917
1383,1918
1384,1918
1385,1918
1386,1918
1387,1918
1388,1918
1389,1918
1390,1918
1391,1918
1392,1918
1393,1918
1394,1918
1395,1918
1396,1918
1397,1918
1398,1918
1399,1918
1400,1918
1401,1918
1402,1918
1403,1918
1404,1918
1405,1918
1406,1918
1407,1918
1408,1918
1409,1918
1410,1918
1411,1918
1412,1918
1413,1918
1414,1918
1415,1918
1416,1918
1417,1918
1418,1918
1419,1918
1420,1918
1421,1918
1422,1918
1423,1918
1424,1918
1425,1918
1426,1918
1427,1918
1428,1918
1429,1918
1430,1918
1431,1918
1432,1918
1433,1918
1434,1918
1435,1918
1436,1918
1437,1918
1438,1918
1439,1918
1440,1918
1441,1918
1442,1918
1443,1918
1444,1918
1445,1918
1446,1918
1447,1918
1448,1918
1449,1918
1450,1918
1451,1918
1452,1918
1453,1918
1454,1918
1455,1918
1456,1919
1457,1919
1458,1919
1459,1919
1460,1919
1461,1919
1462,1919
1463,1919
1464,1919
1465,1919
1466,1919
1467,1919
1468,1919
1469,1919
1470,1919
1471,1919
1472,1919
1473,1919
1474,1919
1475,1919
1476,1919
1477,1919
1478,1919
1479,1919
1480,1919
1481,1919
1482,1919
1483,1919
1484,1919
1485,1919
1486,1919
1487,1919
1488,1919
1489,1919
1490,1919
1491,1919
1492,1919
1493,1919
1494,1919
1495,1919
1496,1919
1497,1919
1498,1919
1499,1919
1500,1919
1501,1919
1502,1919
1503,1919
1504,1919
1505,1919
1506,1919
1507,1920
1508,1920
1509,1920
1510,1920
1511,1920
1512,1920
1513,1920
1514,1920
1515,1920
1516,1920
1517,1920
1518,1920
1519,1920
1520,1920
1521,1920
1522,1920
1523,1920
1524,1920
1525,1920
1526,1920
1527,1920
1528,1920
1529,1920
1530,1920
1531,1920
1532,1920
1533,1920
1534,1920
1535,1920
1536,1920
1537,1920
1538,1920
1539,1920
1540,1920
1541,1920
1542,1920
1543,1920
1544,1920
1545,1920
1546,1920
1547,1920
1548,1920
1549,1920
1550,1920
1551,1920
1552,1920
1553,1920
1554,1920
1555,1920
1556,1920
1557,1920
1558,1921
1559,1921
1560,1921
1561,1921
1562,1921
1563,1921
1564,1921
1565,1921
1566,1921
1567,1921
1568,1921
1569,1921
1570,1921
1571,1921
1572,1921
1573,1921
1574,1921
1575,1921
1576,1921
1577,1921
1578,1921
1579,1921
1580,1921
1581,1921
1582,1921
1583,1921
1584,1921
1585,1921
1586,1921
1587,1921
1588,1921
1589,1921
1590,1921
1591,1921
1592,1921
1593,1921
1594,1921
1595,1921
1596,1921
1597,1921
1598,1921
1599,1921
1600,1921
1601,1921
1602,1921
1603,1921
1604,1921
1605,1921
1606,1921
1607,1921
1608,1921
1609,1921
1610,1922
1611,1922
1612,1922
1613,1922
1614,1922
1615,1922
1616,1922
1617,1922
1618,1922
1619,1922
1620,1922
1621,1922
1622,1922
1623,1922
1624,1922
1625,1922
1626,1922
1627,1922
1628,1922
1629,1922
1630,1922
1631,1922
1632,1922
1633,1922
1634,1922
1635,1922
1636,1922
1637,1922
1638,1922
1639,1922
1640,1922
1641,1922
1642,1922
1643,1922
1644,1922
1645,1922
1646,1922
1647,1922
1648,1922
1649,1922
1650,1922
1651,1922
1652,1922
1653,1922
1654,1922
1655,1922
1656,1922
1657,1922
1658,1922
1659,1922
1660,1922
1661,1923
1662,1923
1663,1923
1664,1923
1665,1923
1666,1923
1667,1923
1668,1923
1669,1923
1670,1923
1671,1923
1672,1923
1673,1923
1674,1923
1675,1923
1676,1923
1677,1923
1678,1923
1679,1923
1680,1923
1681,1923
1682,1923
1683,1923
1684,1923
1685,1923
1686,1923
1687,1923
1688,1923
1689,1923
1690,1923
1691,1923
1692,1923
1693,1923
1694,1923
1695,1923
1696,1923
1697,1923
1698,1923
1699,1923
1700,1923
1701,1923
1702,1923
1703,1923
1704,1923
1705,1923
1706,1923
1707,1923
1708,1923
1709,1923
1710,1923
1711,1923
1712,1924
1713,1924
1714,1924
1715,1924
1716,1924
1717,1924
1718,1924
1719,1924
1720,1924
1721,1924
1722,1924
1723,1924
1724,1924
1725,1924
1726,1924
1727,1924
1728,1924
1729,1924
1730,1924
1731,1924
1732,1924
1733,1924
1734,1924
1735,1924
1736,1924
1737,1924
1738,1924
1739,1924
1740,1924
1741,1924
1742,1924
1743,1924
1744,1924
1745,1924
1746,1924
1747,1924
1748,1924
1749,1924
1750,1924
1751,1924
1752,1924
1753,1924
1754,1924
1755,1924
1756,1924
1757,1924
1758,1924
1759,1924
1760,1924
1761,1924
1762,1924
1763,1925
1764,1925
1765,1925
1766,1925
1767,1925
1768,1925
1769,1925
1770,1925
1771,1925
1772,1925
1773,1925
1774,1925
1775,1925
1776,1925
1777,1925
1778,1925
1779,1925
1780,1925
1781,1925
1782,1925
1783,1925
1784,1925
