x,y
1785,1925
1786,1925
1787,1925
1788,1925
1789,1925
1790,1925
1791,1925
1792,1925
1793,1925
1794,1925
1795,1925
1796,1925
1797,1925
1798,1925
1799,1925
1800,1926
1801,1926
1802,1926
1803,1926
1804,1926
1805,1926
1806,1926
1807,1926
1808,1926
1809,1926
1810,1926
1811,1926
1812,1926
1813,1926
1814,1926
1815,1926
1816,1926
1817,1926
1818,1926
1819,1926
1820,1926
1821,1926
1822,1926
1823,1927
1824,1927
1825,1927
1826,1927
1827,1927
1828,1927
1829,1927
1830,1927
1831,1927
1832,1927
1833,1927
1834,1927
1835,1927
1836,1927
1837,1927
1838,1927
1839,1927
1840,1927
1841,1927
1842,1927
1843,1927
1844,1927
1845,1927
1846,1928
1847,1928
1848,1928
1849,1928
1850,1928
1851,1928
1852,1928
1853,1928
1854,1928
1855,1928
1856,1928
1857,1928
1858,1928
1859,1928
1860,1928
1861,1928
1862,1928
1863,1928
1864,1928
1865,1928
1866,1928
1867,1928
1868,1928
1869,1929
1870,1929
1871,1929
1872,1929
1873,1929
1874,1929
1875,1929
1876,1929
1877,1929
1878,1929
1879,1929
1880,1929
1881,1929
1882,1929
1883,1929
1884,1929
1885,1929
1886,1929
1887,1929
1888,1929
1889,1929
1890,1929
1891,1929
1892,1930
1893,1930
1894,1930
1895,1930
1896,1930
1897,1930
1898,1930
1899,1930
1900,1930
1901,1930
1902,1930
1903,1930
1904,1930
1905,1930
1906,1930
1907,1930
1908,1930
1909,1930
1910,1930
1911,1930
1912,1930
1913,1930
1914,1930
1915,1931
1916,1931
1917,1931
1918,1931
1919,1931
1920,1931
1921,1931
1922,1931
1923,1931
1924,1931
1925,1931
1926,1931
1927,1931
1928,1931
1929,1931
1930,1931
1931,1931
1932,1931
1933,1931
1934,1931
1935,1931
1936,1931
1937,1931
1938,1932
1939,1932
1940,1932
1941,1932
1942,1932
1943,1932
1944,1932
1945,1932
1946,1932
1947,1932
1948,1932
1949,1932
1950,1932
1951,1932
1952,1932
1953,1932
1954,1932
1955,1932
1956,1932
1957,1932
1958,1932
1959,1932
1960,1932
1961,1933
1962,1933
1963,1933
1964,1933
1965,1933
1966,1933
1967,1933
1968,1933
1969,1933
1970,1933
1971,1933
1972,1933
1973,1933
1974,1933
1975,1933
1976,1933
1977,1933
1978,1933
1979,1933
1980,1933
1981,1933
1982,1933
1983,1933
1984,1933
1985,1933
1986,1933
1987,1933
1988,1933
1989,1933
1990,1933
1991,1933
1992,1933
1993,1933
1994,1934
1995,1934
1996,1934
1997,1934
1998,1934
1999,1934
2000,1934
2001,1934
2002,1934
2003,1934
2004,1934
2005,1934
2006,1934
2007,1934
2008,1934
2009,1934
2010,1934
2011,1934
2012,1934
2013,1934
2014,1934
2015,1934
2016,1934
2017,1934
2018,1934
2019,1934
2020,1934
2021,1934
2022,1934
2023,1934
2024,1934
2025,1934
2026,1934
2027,1934
2028,1934
2029,1934
2030,1934
2031,1934
2032,1934
2033,1934
2034,1934
2035,1934
2036,1935
2037,1935
2038,1935
2039,1935
2040,1935
2041,1935
2042,1935
2043,1935
2044,1935
2045,1935
2046,1935
2047,1935
2048,1935
2049,1935
2050,1935
2051,1935
2052,1935
2053,1935
2054,1935
2055,1935
2056,1935
2057,1935
2058,1935
2059,1935
2060,1935
2061,1935
2062,1935
2063,1935
2064,1935
2065,1935
2066,1935
2067,1935
2068,1935
2069,1935
2070,1935
2071,1935
2072,1935
2073,1935
2074,1935
2075,1935
2076,1935
2077,1935
2078,1935
2079,1936
2080,1936
2081,1936
2082,1936
2083,1936
2084,1936
2085,1936
2086,1936
2087,1936
2088,1936
2089,1936
2090,1936
2091,1936
2092,1936
2093,1936
2094,1936
2095,1936
2096,1936
2097,1936
2098,1936
2099,1936
2100,1936
2101,1936
2102,1936
2103,1936
2104,1936
2105,1936
2106,1936
2107,1936
2108,1936
2109,1936
2110,1936
2111,1936
2112,1936
2113,1936
2114,1936
2115,1936
2116,1936
2117,1936
2118,1936
2119,1936
2120,1936
2121,1937
2122,1937
2123,1937
2124,1937
2125,1937
2126,1937
2127,1937
2128,1937
2129,1937
2130,1937
2131,1937
2132,1937
2133,1937
2134,1937
2135,1937
2136,1937
2137,1937
2138,1937
2139,1937
2140,1937
2141,1937
2142,1937
2143,1937
2144,1937
2145,1937
2146,1937
2147,1937
2148,1937
2149,1937
2150,1937
2151,1937
2152,1937
2153,1937
2154,1937
2155,1937
2156,1937
2157,1937
2158,1937
2159,1937
2160,1937
2161,1937
2162,1937
2163,1937
2164,1938
2165,1938
2166,1938
2167,1938
2168,1938
2169,1938
2170,1938
2171,1938
2172,1938
2173,1938
2174,1938
2175,1938
2176,1938
2177,1938
2178,1938
2179,1938
2180,1938
2181,1938
2182,1938
2183,1938
2184,1938
2185,1938
2186,1938
2187,1938
2188,1938
2189,1938
2190,1938
2191,1938
2192,1938
2193,1938
2194,1938
2195,1938
2196,1938
2197,1938
2198,1938
2199,1938
2200,1938
2201,1938
2202,1938
2203,1938
2204,1938
2205,1938
2206,1939
2207,1939
2208,1939
2209,1939
2210,1939
2211,1939
2212,1939
2213,1939
2214,1939
2215,1939
2216,1939
2217,1939
2218,1939
2219,1939
2220,1939
2221,1939
2222,1939
2223,1939
2224,1939
2225,1939
2226,1939
2227,1939
2228,1939
2229,1939
2230,1939
2231,1939
2232,1939
2233,1939
2234,1939
2235,1939
2236,1939
2237,1939
2238,1939
2239,1939
2240,1939
2241,1939
2242,1939
2243,1939
2244,1939
2245,1939
2246,1939
2247,1939
2248,1939
2249,1940
2250,1940
2251,1940
2252,1940
2253,1940
2254,1940
2255,1940
2256,1940
2257,1940
2258,1940
2259,1940
2260,1940
2261,1940
2262,1940
2263,1940
2264,1940
2265,1940
2266,1940
2267,1940
2268,1940
2269,1940
2270,1940
2271,1940
2272,1940
2273,1940
2274,1940
2275,1940
2276,1940
2277,1940
2278,1940
2279,1940
2280,1940
2281,1940
2282,1940
2283,1940
2284,1940
2285,1940
2286,1940
2287,1940
2288,1940
2289,1940
2290,1940
2291,1941
2292,1941
2293,1941
2294,1941
2295,1941
2296,1941
2297,1941
2298,1941
2299,1941
2300,1941
2301,1941
2302,1941
2303,1941
2304,1941
2305,1941
2306,1941
2307,1941
2308,1941
2309,1941
2310,1941
2311,1941
2312,1941
2313,1941
2314,1941
2315,1941
2316,1941
2317,1941
2318,1941
2319,1941
2320,1941
2321,1941
2322,1942
2323,1942
2324,1942
2325,1942
2326,1942
2327,1942
2328,1942
2329,1942
2330,1942
2331,1942
2332,1942
2333,1942
2334,1942
2335,1942
2336,1942
2337,1942
2338,1942
2339,1942
2340,1942
2341,1943
2342,1943
2343,1943
2344,1943
2345,1943
2346,1943
2347,1943
2348,1943
2349,1943
2350,1943
2351,1943
2352,1943
2353,1943
2354,1943
2355,1943
2356,1943
2357,1943
2358,1943
2359,1943
2360,1944
2361,1944
2362,1944
2363,1944
2364,1944
2365,1944
2366,1944
2367,1944
2368,1944
2369,1944
2370,1944
2371,1944
2372,1944
2373,1944
2374,1944
2375,1944
2376,1944
2377,1944
2378,1944
2379,1945
2380,1945
2381,1945
2382,1945
2383,1945
2384,1945
2385,1945
2386,1945
2387,1945
2388,1945
2389,1945
2390,1945
2391,1945
2392,1945
2393,1945
2394,1945
2395,1945
2396,1945
2397,1945
2398,1946
2399,1946
2400,1946
2401,1946
2402,1946
2403,1946
2404,1946
2405,1946
2406,1946
2407,1946
2408,1946
2409,1946
2410,1946
2411,1946
2412,1946
2413,1946
2414,1946
2415,1946
2416,1947
2417,1947
2418,1947
2419,1947
2420,1947
2421,1947
2422,1947
2423,1947
2424,1947
2425,1947
2426,1947
2427,1947
2428,1947
2429,1947
2430,1947
2431,1947
2432,1947
2433,1947
2434,1947
2435,1948
2436,1948
2437,1948
2438,1948
2439,1948
2440,1948
2441,1948
2442,1948
2443,1948
2444,1948
2445,1948
2446,1948
2447,1948
2448,1948
2449,1948
2450,1948
2451,1948
2452,1948
2453,1948
2454,1949
2455,1949
2456,1949
2457,1949
2458,1949
2459,1949
2460,1949
2461,1949
2462,1949
2463,1949
2464,1949
2465,1949
2466,1949
2467,1949
2468,1949
2469,1949
2470,1949
2471,1949
2472,1949
2473,1950
2474,1950
2475,1950
2476,1950
2477,1950
2478,1950
2479,1950
2480,1950
2481,1950
2482,1950
2483,1950
2484,1950
2485,1950
2486,1950
2487,1950
2488,1950
2489,1950
2490,1950
2491,1950
2492,1951
2493,1951
2494,1951
2495,1951
2496,1951
2497,1951
2498,1951
2499,1951
2500,1951
2501,1951
2502,1951
2503,1951
2504,1951
2505,1951
2506,1951
2507,1951
2508,1951
2509,1951
2510,1951
2511,1952
2512,1952
2513,1952
2514,1952
2515,1952
2516,1952
2517,1952
2518,1952
2519,1952
2520,1952
2521,1952
2522,1952
2523,1952
2524,1952
2525,1952
2526,1952
2527,1952
2528,1952
2529,1952
2530,1953
2531,1953
2532,1953
2533,1953
2534,1953
2535,1953
2536,1953
2537,1953
2538,1953
2539,1953
2540,1953
2541,1953
2542,1953
2543,1953
2544,1953
2545,1953
2546,1953
2547,1953
2548,1953
2549,1954
2550,1954
2551,1954
2552,1954
2553,1954
2554,1954
2555,1954
2556,1954
2557,1954
2558,1954
2559,1954
2560,1954
2561,1954
2562,1954
2563,1954
2564,1954
2565,1954
2566,1954
2567,1954
2568,1955
2569,1955
2570,1955
2571,1955
2572,1955
2573,1955
2574,1955
2575,1955
2576,1955
2577,1955
2578,1955
2579,1955
2580,1955
2581,1955
2582,1955
2583,1955
2584,1955
2585,1955
2586,1956
2587,1956
2588,1956
2589,1956
2590,1956
2591,1956
2592,1956
2593,1956
2594,1956
2595,1956
2596,1956
2597,1956
2598,1956
2599,1956
2600,1956
2601,1956
2602,1956
2603,1956
2604,1956
2605,1957
2606,1957
2607,1957
2608,1957
2609,1957
2610,1957
2611,1957
2612,1957
2613,1957
2614,1957
2615,1957
2616,1957
2617,1957
2618,1957
2619,1957
2620,1957
2621,1957
2622,1957
2623,1957
2624,1958
2625,1958
2626,1958
2627,1958
2628,1958
2629,1958
2630,1958
2631,1958
2632,1958
2633,1958
2634,1958
2635,1958
2636,1958
2637,1958
2638,1958
2639,1958
2640,1958
2641,1958
2642,1958
2643,1959
2644,1959
2645,1959
2646,1959
2647,1959
2648,1959
2649,1959
2650,1959
2651,1959
2652,1959
2653,1959
2654,1959
2655,1959
2656,1959
2657,1959
2658,1959
2659,1959
2660,1959
2661,1959
2662,1959
2663,1959
2664,1959
2665,1959
2666,1959
2667,1959
2668,1959
2669,1959
2670,1959
2671,1959
2672,1959
2673,1959
2674,1958
2675,1958
2676,1958
2677,1958
2678,1958
2679,1958
2680,1958
2681,1958
2682,1958
2683,1958
2684,1958
2685,1958
2686,1958
2687,1958
2688,1958
2689,1958
2690,1958
2691,1958
2692,1958
2693,1958
2694,1958
2695,1958
2696,1958
2697,1958
2698,1958
2699,1958
2700,1958
2701,1958
2702,1958
2703,1958
2704,1958
2705,1958
2706,1958
2707,1958
2708,1958
2709,1958
2710,1958
2711,1958
2712,1958
2713,1958
2714,1958
2715,1958
2716,1957
2717,1957
2718,1957
2719,1957
2720,1957
2721,1957
2722,1957
2723,1957
2724,1957
2725,1957
2726,1957
2727,1957
2728,1957
2729,1957
2730,1957
2731,1957
2732,1957
2733,1957
2734,1957
2735,1957
2736,1957
2737,1957
2738,1957
2739,1957
2740,1957
2741,1957
2742,1957
2743,1957
2744,1957
2745,1957
2746,1957
2747,1957
2748,1957
2749,1957
2750,1957
2751,1957
2752,1957
2753,1957
2754,1957
2755,1957
2756,1957
2757,1957
2758,1957
2759,1956
2760,1956
2761,1956
2762,1956
2763,1956
2764,1956
2765,1956
2766,1956
2767,1956
2768,1956
2769,1956
2770,1956
2771,1956
2772,1956
2773,1956
2774,1956
2775,1956
2776,1956
2777,1956
2778,1956
2779,1956
2780,1956
2781,1956
2782,1956
2783,1956
2784,1956
2785,1956
2786,1956
2787,1956
2788,1956
2789,1956
2790,1956
2791,1956
2792,1956
2793,1956
2794,1956
2795,1956
2796,1956
2797,1956
2798,1956
2799,1956
2800,1956
2801,1955
2802,1955
2803,1955
2804,1955
2805,1955
2806,1955
2807,1955
2808,1955
2809,1955
2810,1955
2811,1955
2812,1955
2813,1955
2814,1955
2815,1955
2816,1955
2817,1955
2818,1955
2819,1955
2820,1955
2821,1955
2822,1955
2823,1955
2824,1955
2825,1955
2826,1955
2827,1955
2828,1955
2829,1955
2830,1955
2831,1955
2832,1955
2833,1955
2834,1955
2835,1955
2836,1955
2837,1955
2838,1955
2839,1955
2840,1955
2841,1955
2842,1955
2843,1954
2844,1954
2845,1954
2846,1954
2847,1954
2848,1954
2849,1954
2850,1954
2851,1954
2852,1954
2853,1954
2854,1954
2855,1954
2856,1954
2857,1954
2858,1954
2859,1954
2860,1954
2861,1954
2862,1954
2863,1954
2864,1954
2865,-1
2866,-1
2867,-1
2868,-1
2869,-1
2870,-1
2871,-1
2872,-1
2873,-1
2874,-1
2875,-1
2876,-1
2877,-1
2878,-1
2879,-1
2880,-1
2881,-1
2882,-1
2883,-1
2884,-1
2885,-1
2886,-1
2887,-1
2888,-1
2889,-1
2890,-1
2891,-1
2892,-1
2893,-1
2894,-1
2895,-1
2896,-1
2897,-1
2898,-1
2899,-1
2900,-1
2901,-1
2902,-1
2903,-1
2904,-1
2905,-1
2906,-1
2907,-1
2908,-1
2909,-1
2910,-1
2911,-1
2912,-1
2913,-1
2914,-1
2915,-1
2916,-1
2917,-1
2918,-1
2919,-1
2920,-1
2921,-1
2922,-1
2923,-1
2924,-1
2925,-1
2926,-1
2927,-1
2928,-1
2929,-1
2930,-1
2931,-1
2932,-1
2933,-1
2934,-1
2935,-1
2936,-1
2937,-1
2938,-1
2939,-1
2940,-1
2941,-1
2942,-1
2943,-1
2944,-1
2945,-1
2946,-1
2947,-1
2948,-1
2949,-1
2950,-1
2951,-1
2952,-1
2953,-1
2954,-1
2955,-1
2956,-1
2957,-1
2958,-1
2959,-1
2960,-1
2961,-1
2962,-1
2963,-1
2964,-1
2965,-1
2966,-1
2967,-1
2968,-1
2969,-1
2970,-1
2971,-1
2972,-1
2973,-1
2974,-1
2975,-1
2976,-1
2977,-1
2978,-1
2979,-1
2980,-1
2981,-1
2982,-1
2983,-1
2984,-1
2985,-1
2986,-1
2987,-1
2988,-1
2989,-1
2990,-1
2991,-1
2992,-1
2993,-1
2994,-1
2995,-1
2996,-1
2997,-1
2998,-1
2999,-1
3000,-1
3001,-1
3002,-1
3003,-1
3004,-1
3005,-1
3006,-1
3007,-1
3008,-1
3009,-1
3010,-1
3011,-1
3012,-1
3013,-1
3014,-1
3015,-1
3016,-1
3017,-1
3018,-1
3019,-1
3020,-1
3021,-1
3022,-1
3023,-1
3024,-1
3025,-1
3026,-1
3027,-1
3028,-1
3029,-1
3030,-1
3031,-1
3032,-1
3033,-1
3034,-1
3035,-1
3036,-1
3037,-1
3038,-1
3039,-1
3040,-1
3041,-1
3042,-1
3043,-1
3044,-1
3045,-1
3046,-1
3047,-1
3048,-1
3049,-1
3050,-1
3051,-1
3052,-1
3053,-1
3054,-1
3055,-1
3056,-1
3057,-1
3058,-1
3059,-1
3060,-1
3061,-1
3062,-1
3063,-1
3064,-1
3065,-1
3066,-1
3067,-1
3068,-1
3069,-1
3070,-1
3071,-1
3072,-1
3073,-1
3074,-1
3075,-1
3076,-1
3077,-1
3078,-1
3079,-1
3080,-1
3081,-1
3082,-1
3083,-1
3084,-1
3085,-1
3086,-1
3087,-1
3088,-1
3089,-1
3090,-1
3091,-1
3092,-1
3093,-1
3094,-1
3095,-1
3096,-1
3097,-1
3098,-1
3099,-1
3100,-1
3101,-1
3102,-1
3103,-1
3104,-1
3105,-1
3106,-1
3107,-1
3108,-1
3109,-1
3110,-1
3111,-1
3112,-1
3113,-1
3114,-1
3115,-1
3116,-1
3117,-1
3118,-1
3119,-1
3120,-1
3121,-1
3122,-1
3123,-1
3124,-1
3125,-1
3126,-1
3127,-1
3128,-1
3129,-1
3130,-1
3131,-1
3132,-1
3133,-1
3134,-1
3135,-1
3136,-1
3137,-1
3138,-1
3139,-1
3140,-1
3141,-1
3142,-1
3143,-1
3144,-1
3145,-1
3146,-1
3147,-1
3148,-1
3149,-1
3150,-1
3151,-1
3152,-1
3153,-1
3154,-1
3155,-1
3156,-1
3157,-1
3158,-1
3159,-1
3160,-1
3161,-1
3162,-1
3163,-1
3164,-1
3165,-1
3166,-1
3167,-1
3168,-1
3169,-1
3170,-1
3171,-1
3172,-1
3173,-1
3174,-1
3175,-1
3176,-1
3177,-1
3178,-1
3179,-1
3180,-1
3181,-1
3182,-1
3183,-1
3184,-1
3185,-1
3186,-1
3187,-1
3188,-1
3189,-1
3190,-1
3191,-1
3192,-1
3193,-1
3194,-1
3195,-1
3196,-1
3197,-1
3198,-1
3199,-1
3200,-1
3201,-1
3202,-1
3203,-1
3204,-1
3205,-1
3206,-1
3207,-1
3208,-1
3209,-1
3210,-1
3211,-1
3212,-1
3213,-1
3214,-1
3215,-1
3216,-1
3217,-1
3218,-1
3219,-1
3220,-1
3221,-1
3222,-1
3223,-1
3224,-1
3225,-1
3226,-1
3227,-1
3228,-1
3229,-1
3230,-1
3231,-1
3232,-1
3233,-1
3234,-1
3235,-1
3236,-1
3237,-1
3238,-1
3239,-1
3240,-1
3241,-1
3242,-1
3243,-1
3244,-1
3245,-1
3246,-1
3247,-1
3248,-1
3249,-1
3250,-1
3251,-1
3252,-1
3253,-1
3254,-1
3255,-1
3256,-1
3257,-1
3258,-1
3259,-1
3260,-1
3261,-1
3262,-1
3263,-1
3264,-1
3265,-1
3266,-1
3267,-1
3268,-1
3269,-1
3270,-1
3271,-1
3272,-1
3273,-1
3274,-1
3275,-1
3276,-1
3277,-1
3278,-1
3279,-1
3280,-1
3281,-1
3282,-1
3283,-1
3284,-1
3285,-1
3286,-1
3287,-1
3288,-1
3289,-1
3290,-1
3291,-1
3292,-1
3293,-1
3294,-1
3295,-1
3296,-1
3297,-1
3298,-1
3299,-1
3300,-1
3301,-1
3302,-1
3303,-1
3304,-1
3305,-1
3306,-1
3307,-1
3308,-1
3309,-1
3310,-1
3311,-1
3312,-1
3313,-1
3314,-1
3315,-1
3316,-1
3317,-1
3318,-1
3319,-1
3320,-1
3321,-1
3322,-1
3323,-1
3324,-1
3325,-1
3326,-1
3327,-1
3328,-1
3329,-1
3330,-1
3331,-1
3332,-1
3333,-1
3334,-1
3335,-1
3336,-1
3337,-1
3338,-1
3339,-1
3340,-1
3341,-1
3342,-1
3343,-1
3344,-1
3345,-1
3346,-1
3347,-1
3348,-1
3349,-1
3350,-1
3351,-1
3352,-1
3353,-1
3354,-1
3355,-1
3356,-1
3357,-1
3358,-1
3359,-1
3360,-1
3361,-1
3362,-1
3363,-1
3364,-1
3365,-1
3366,-1
3367,-1
3368,-1
3369,-1
3370,-1
3371,-1
3372,-1
3373,-1
3374,-1
3375,-1
3376,-1
3377,-1
3378,-1
3379,-1
3380,-1
3381,-1
3382,-1
3383,-1
3384,-1
3385,-1
3386,-1
3387,-1
3388,-1
3389,-1
3390,-1
3391,-1
3392,-1
3393,-1
3394,-1
3395,-1
3396,-1
3397,-1
3398,-1
3399,-1
3400,-1
3401,-1
3402,-1
3403,-1
3404,-1
3405,-1
3406,-1
3407,-1
3408,-1
3409,-1
3410,-1
3411,-1
3412,-1
3413,-1
3414,-1
3415,-1
3416,-1
3417,-1
3418,-1
3419,-1
3420,-1
3421,-1
3422,-1
3423,-1
3424,-1
3425,-1
3426,-1
3427,-1
3428,-1
3429,-1
3430,-1
3431,-1
3432,-1
3433,-1
3434,-1
3435,-1
3436,-1
3437,-1
3438,-1
3439,-1
3440,-1
3441,-1
3442,-1
3443,-1
3444,-1
3445,-1
3446,-1
3447,-1
3448,-1
3449,-1
3450,-1
3451,-1
3452,-1
3453,-1
3454,-1
3455,-1
3456,-1
3457,-1
3458,-1
3459,-1
3460,-1
3461,-1
3462,-1
3463,-1
3464,-1
3465,-1
3466,-1
3467,-1
3468,-1
3469,-1
3470,-1
3471,-1
3472,-1
3473,-1
